"playerID","retroID","bbrefID","nameFirst","nameLast","nameGiven","weight","height","bats","throws","debut","finalGame","birthDate","nameFirstLast","age_eval","primary_pos","btt_G","btt_AB","btt_R","btt_H","btt_X2B","btt_X3B","btt_HR","btt_RBI","btt_BB","btt_SO","btt_SB","btt_BA","btt_SlugPct","btt_OBP","ptch_W","ptch_L","ptch_G","ptch_GS","ptch_CG","ptch_H","ptch_SO","ptch_BB","ptch_SHO","ptch_SV","ptch_ERA","ptch_W_Pct","ptch_Inn","WAR","btt_WAR_def","btt_AB_weight","btt_BA_weight","btt_BB_weight","btt_G_weight","btt_H_weight","btt_HR_weight","btt_OBP_weight","btt_R_weight","btt_RBI_weight","btt_SB_weight","btt_SlugPct_weight","btt_SO_weight","btt_WAR_def_weight","btt_X2B_weight","btt_X3B_weight","ptch_BB_weight","ptch_CG_weight","ptch_ERA_weight","ptch_G_weight","ptch_GS_weight","ptch_H_weight","ptch_Inn_weight","ptch_L_weight","ptch_SHO_weight","ptch_SO_weight","ptch_SV_weight","ptch_W_weight","ptch_W_Pct_weight","pweight","btt_G_idx","btt_AB_idx","btt_R_idx","btt_H_idx","btt_X2B_idx","btt_X3B_idx","btt_HR_idx","btt_RBI_idx","btt_BB_idx","btt_SO_idx","btt_SB_idx","btt_BA_idx","btt_SlugPct_idx","btt_OBP_idx","btt_WAR_def_idx","pos_idx","diviance","Similarity_Score"
"wilsowi02","wilsw001","wilsowi02","Willie","Wilson","Willie James",190,75,"B","R","1976-09-04","1994-05-16",1955-07-09,"Willie Wilson",23.6,"OF",146.46845393219,479.211001242751,93.473769453827,145.389646606335,15.2105384934039,9.93159234274425,4.32632309604232,39.7947770282327,24.6526461920846,75.5421771110828,72.6789924255943,0.287663277235358,0.380389646606335,0.331194823303167,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82274324753043,1.59084354222166,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,0.278467824104127,4.19281721106275,0.351252813052606,0.668539472005302,2.49004496902066,0.428998337404678,3.52589841929766,5.65771954819463,30.3367610011872,127.00958389422,53.9962528841102,10.0847429234156,368.999059895038,154.639918387438,0.419313317297121,0,27.6238913062017,-120.991130449614
"hillaa01","hilla001","hillaa01","Aaron","Hill","Aaron Walter",200,71,"R","R","2005-05-20","2015-10-04",1982-03-21,"Aaron Hill",23.6,"2B",137.423670178892,480.967579661899,62.6179414751345,137.90840421467,26.9454202107335,3,4.94542021073349,46.4847340357783,39.1877872286227,57.2118350894458,3.94542021073349,0.285024047860823,0.385648473403578,0.346539313825045,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09282090262257,1.30592005204653,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,132,0.874009057739188,4.05424810527617,3.47675779571356,1.06216901933016,0.402398834098645,1.03225534332441,3.39771376142074,4.41376708796424,18.5110530484098,185.312325610931,1.87054589630619,16.0488611164525,349.606899349129,91.2644152461036,0.250060666219304,84,27.669070818125,-121.352566545
"hidalri01","hidar001","hidalri01","Richard","Hidalgo","Richard Jose",220,75,"R","R","1997-09-01","2005-08-04",1975-06-28,"Richard Hidalgo",23.6,"OF",96.7451556240511,326.063728451082,43.0415529774388,79.3864288045051,21.6897516541327,1.33795033082653,12.3518013233061,49.0484784736786,43.0900314511174,61.0831059548776,6.34487582706633,0.252157887428592,0.437875341067684,0.336937670533842,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50509688751898,0.489168940451224,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,7.65173284284422,25.2249405896641,7.13736984628306,7.27163850385787,1.11719375309169,2.00694051748768,2.0482527355441,3.97793442890936,15.831046674906,172.08449397857,1.13084384296508,205.856561755176,185.428985675813,128.975510138828,0.00597377614649317,7.105427357601e-15,27.6721777072222,-121.377421657778
"fernato01","fernt001","fernato01","Tony","Fernandez","Octavio Antonio",165,74,"B","R","1983-09-02","2001-10-07",1962-06-30,"Tony Fernandez",23.6,"SS",157.719228533208,622.623809082768,81.2725265132385,188.994399431215,30.6622101255254,8.91656234476165,7.22358661259875,58.0279653222451,31.0500276638317,46.4683013563722,20.2405219374722,0.301357830242457,0.412385642011922,0.337269575022909,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39520177506767,1.66728230703774,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,168,0.000449683959850201,0.54476617055032,1.20039678319671,0.179505745168859,0.112540427092128,0.168337261547416,2.94645350840483,2.63003558646005,24.7738279215863,224.58768351449,0.488115744150903,1.28471304510795,259.107892161006,127.563385423121,0.472121045111016,120,27.6777929759754,-121.422343807803
"andruel01","andre001","andruel01","Elvis","Andrus","Elvis Augusto",200,72,"R","R","2009-04-06","2015-10-04",1988-08-26,"Elvis Andrus",23.6,"SS",154.669682736589,612.642942029285,88.525585596444,172.947328025458,28.2567383870656,6.64927609533646,3.2935278252384,58.7661913168649,57.3922875779952,89.5368849786913,26.7785502694533,0.281885357710874,0.36545905388766,0.347726378555463,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76782911283748,1.43067038199862,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,168,0.0251197795505172,0.296164064016319,0.634635573842124,0.00109831599298179,0.279737274718631,0.0185719739662448,3.74502200534165,2.53158254856358,7.79919624763986,89.888706759942,2.33392872794484,24.937208034637,426.908846308586,87.0539783453546,0.318812118946313,120,27.690659220738,-121.525273765904
"felixju01","felij001","felixju01","Junior","Felix","Junior Francisco",170,72,"B","R","1989-05-03","1994-08-11",1967-10-03,"Junior Felix",23.6,"OF",93.4788757407408,336.921321948837,50.51876615335,90.7794947458466,15.2334853503317,4.52953027992239,7.5808888100213,42.626865276834,26.0237442227506,76.4724186213539,10.4754807181804,0.272766077727081,0.39894810055046,0.322873805785381,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03093461273602,-0.527550778888458,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,8.48685138426906,23.1509223592542,5.58546823003997,5.62763664668861,2.48422487858616,0.418971588207224,2.8785944880128,5.11228583396088,29.0971049659789,124.343548446776,0.291192002293113,61.8294579516344,302.899610159526,195.954774226011,0.201591046259296,7.105427357601e-15,27.7193476511894,-121.754781209515
"morneju01","mornj001","morneju01","Justin","Morneau","Justin Ernest George",220,76,"L","R","2003-06-10","2015-10-04",1981-05-15,"Justin Morneau",23.6,"1B",118.549275444767,419.632057364196,54.2930348541739,103.261496913962,20.9894873532628,2.6596582355085,20.9947436766314,71.9632057364196,38.638632942034,80.596582355085,0,0.249722734115932,0.470173458671165,0.316063075880423,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1530880382428,-0.0478055367298682,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,12,3.18474148829082,10.2715584007462,4.87427661419909,4.06801089675244,1.23940194471446,1.20570260580196,0.902971563788441,1.08845009256953,18.9050172572361,112.864457704394,3.48937036109707,228.431264389611,109.732363281615,233.406859782892,0.0402648303468352,36,27.7435526062192,-121.948420849754
"credejo01","credj001","credejo01","Joe","Crede","Joseph",195,75,"R","R","2000-09-12","2009-09-13",1978-04-26,"Joe Crede",23.6,"3B",53,200,28,57,10,0,12,35,8,40,0,0.285,0.515,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0.14,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,84,22.4251941239961,55.8183292614738,10.8348242587526,11.1147963387975,3.98794232892622,3.02482072873445,2.10466762794593,6.64415996208956,47.4573003549206,250.053082763723,3.48937036109707,16.1095455430355,37.3891513039319,263.369643954925,0.0107015343451766,36,27.7458741157437,-121.966992925949
"burnije01","burnj001","burnije01","Jeromy","Burnitz","Jeromy Neal",190,72,"L","R","1993-06-21","2006-09-27",1969-04-15,"Jeromy Burnitz",23.6,"OF",86,263,49,64,10,6,13,38,38,66,3,0.243,0.475,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0.17,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,10.5619087747276,39.0303072946778,5.8853119528114,9.82579669489766,3.98794232892622,0.085730773158361,1.94631448927542,6.01768553408181,19.3683908175768,155.989886076641,2.21284919047632,296.848936536344,100.116100842682,120.327006358645,0.00772983549942031,7.105427357601e-15,27.7887008962352,-122.309607169881
"quentca01","quenc001","quentca01","Carlos","Quentin","Carlos Jose",235,73,"R","R","2006-07-20","2014-07-26",1982-08-28,"Carlos Quentin",23.6,"OF",57,166,23,42,13,3,9,32,15,34,1,0.253,0.53,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,-0.2,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,20.7521253317851,66.1229018434089,12.2341831261579,14.1443723320434,3.08263677294822,1.03225534332441,2.61688144591188,7.301649671083,39.7958979391872,274.897155156226,3.03170330921303,198.323140151813,21.6735939264295,108.282135244257,0.078087037479904,7.105427357601e-15,27.809507702066,-122.476061616528
"munozpe01","munop001","munozpe01","Pedro","Munoz","Pedro Javier",170,71,"R","R","1990-09-01","1996-06-01",1968-09-19,"Pedro Munoz",23.6,"OF",105.950850178366,340.450500657138,35.9680875680607,92.5047751736722,13.5073375211223,2.44607500469384,10.6151875117346,58.5366876056115,14.7843000187754,73.6592126384684,3.72303750234692,0.27360051246949,0.43420358728643,0.306031912431939,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13534125258161,0.159802002628553,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,5.5307213698967,22.4959357825796,8.78036725888516,5.39702311246576,2.94104438766228,1.32142567148245,2.33418228906126,2.56198898946419,40.0219137928595,132.492638715262,1.94847730757619,57.7692639111684,195.284234891236,294.52854605622,0.00868590769031451,7.105427357601e-15,27.8103658631725,-122.48292690538
"catalfr01","cataf001","catalfr01","Frank","Catalanotto","Frank John",170,72,"L","R","1997-09-03","2010-05-10",1974-04-27,"Frank Catalanotto",23.6,"OF",89,213,23,60,13,2,6,25,12,39,3,0.282,0.446,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,-0.21,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,9.70230966370634,52.1088823837679,12.2341831261579,10.5526430509223,3.08263677294822,1.58021704787842,3.18482686680949,8.95640730701211,42.9968226870217,254.112064077855,2.21284919047632,24.5782315089702,164.528781013133,184.933264392249,0.0810067372813484,7.105427357601e-15,27.8360400528917,-122.688320423133
"damonjo01","damoj001","damonjo01","Johnny","Damon","Johnny David",205,74,"L","L","1995-08-12","2012-08-01",1973-11-05,"Johnny Damon",23.6,"OF",139.284111622354,468.116258560868,64.6534820908511,128.239843352694,15.1487909367672,6.84221104755614,7.03436645163104,47.0278910809717,36.5275369450209,64.9715826407561,18.3107213768932,0.274166786968121,0.38376843962267,0.329062264301014,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58197807590695,0.2962832949058,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,0.724422178356825,5.12183267196735,3.17088334193726,1.70526204351896,2.5057400311725,0.00805842804864305,2.98271048793578,4.31954015137067,20.4581470222923,159.290892395411,0.20606217901449,55.0924175088941,356.479496685742,164.762719854634,0.000508599240671197,0,27.8716467683475,-122.97317414678
"preslji01","presj001","preslji01","Jim","Presley","James Arthur",200,73,"R","R","1984-06-24","1991-06-07",1961-10-23,"Jim Presley",23.6,"3B",128.929850852591,472.160263787959,57.5048639707529,126.329236297166,26.5591396224048,1,22.4792625334898,69.2780334226396,32.345109792923,88.6518174299513,1.69329236297166,0.26027803342264,0.458849973763676,0.300383511948818,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25549921291028,-0.217091658587289,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,84,1.73518667791691,4.7724505823915,4.30719462063591,1.85027263946817,0.442772026086139,2.24440550968177,0.752806665615861,1.33344601417026,23.7161900947063,92.0467573511275,2.73328329677885,139.066208624181,134.023508138936,332.069903614927,0.0831097646448981,36,27.8779033577001,-123.023226861601
"fregoji01","fregj101","fregoji01","Jim","Fregosi","James Louis",190,73,"R","R","1961-09-14","1978-05-31",1942-04-04,"Jim Fregosi",23.6,"SS",160.319527999101,598.542369282811,75.1213722198755,156.62810105313,27.1650432578492,7.1839046407517,14.0621359924011,66.5562000160964,63.544328063487,94.2374648739453,14.9676803355736,0.26182848789092,0.402439562191236,0.332660148439669,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65874366625758,1.91689171910693,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,168,0.0091884176979087,0.0730692432572604,1.82031217079703,0.247715749815041,0.380304788597041,5.47250981746253e-05,1.784903431981,1.6071452893795,5.209808626902,78.8563397757437,0.000901197426935049,127.797842916814,291.19263755355,147.870336865379,0.666369555849561,120,27.8839905735942,-123.071924588753
"boiscbr01","boisb101","boiscbr01","Bruce","Boisclair","Bruce Armand",185,74,"L","L","1974-09-11","1979-09-30",1952-12-09,"Bruce Boisclair",23.6,"OF",110,286,42,82,13,3,2,13,28,55,9,0.287,0.374,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,-0.6,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,4.70656230451205,33.6476671960368,7.36862209171167,6.87590877179656,3.08263677294822,1.03225534332441,4.02878103256667,12.1859949087094,27.3558034910767,193.089839113398,0.528126714517158,11.4538512816812,393.265503615892,79.2672000988094,0.236672922460736,7.105427357601e-15,27.894899635228,-123.159197081824
"walkela01","walkl001","walkela01","Larry","Walker","Larry Kenneth Robert",185,74,"L","R","1989-08-16","2005-10-02",1966-12-01,"Larry Walker",23.6,"OF",133,419,59,101,18,3,19,51,49,112,21,0.241,0.434,0.326,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38,0.81,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,1.2860290360487,10.3504054044775,4.05517135020175,4.3318534321192,1.83244499569492,1.03225534332441,1.12623606409294,3.66136181521635,12.1710054107121,43.6867538966028,0.631961223728277,318.930327131495,195.838143794004,179.859879686079,0.0592242119528144,7.105427357601e-15,27.9079388847645,-123.263511078116
"newfima01","newfm001","newfima01","Marc","Newfield","Marc Alexander",205,76,"R","R","1993-07-06","1998-09-15",1972-10-19,"Marc Newfield",23.6,"OF",107.407668409247,303.110951524169,37.8212317536778,82.6424635073557,20.7652049018915,0.290821949894919,9.67342440084065,46.5304098037829,20.6019171023118,56.6221903048337,0.709178050105081,0.270129930528205,0.436594176878941,0.316941025680622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397091780501051,-0.538308172652368,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,5.22654847818511,29.9021903670599,8.33348739923598,6.78032645450738,1.27988394196988,2.78587328576466,2.49705130929007,4.40580409825549,34.1502143351334,187.37007465966,3.161486521902,75.5622633401744,188.838738838612,228.395261923327,0.206622254438043,1.4210854715202e-14,27.9087052226991,-123.269641781593
"perezne01","peren001","perezne01","Neifi","Perez","Neifi Neftali",175,72,"B","R","1996-08-31","2007-07-05",1973-06-02,"Neifi Perez",23.6,"SS",83,313,46,91,13,10,5,31,21,43,4,0.291,0.444,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0.61,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,168,11.4579881149614,27.8382850416222,6.50062520053435,5.59789340872941,3.08263677294822,0.450872614427617,3.38652680776018,7.52770519207764,33.765448880034,238.072212624408,1.85166212362365,4.51869407721745,169.557746356623,146.321918389896,0.0195539207391486,120,27.9275808033135,-123.420646426508
"bellgu01","bellg103","bellgu01","Gus","Bell","David Russell",190,73,"L","R","1950-05-30","1964-05-01",1928-11-15,"Gus Bell",23.6,"OF",135.073998977782,507.115080359449,62.6903801856083,133.599056221499,23.0616388005898,7.84884385645359,15.2657678525262,68.2986248001727,37.2356276346818,59.4361366462394,1.27533705530268,0.262129607573288,0.429082135571044,0.316357472626347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832280299270002,-1.091184544832,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,1.08298063589043,2.26687548073921,3.46563101028712,1.33008417540855,0.896157839012589,0.0233776060705397,1.61043328416504,1.42899186148542,19.9303731252406,177.652202735127,2.91133706255534,125.664572957267,209.456737383036,231.720294713482,0.548695169429611,0,27.92827859069,-123.42622872552
"ramoswi01","ramow001","ramoswi01","Wilson","Ramos","Wilson Abraham",230,72,"R","R","2010-05-02","2015-10-03",1987-08-10,"Wilson Ramos",23.6,"C",113,389,48,104,22,1,15,52,38,76,0,0.267,0.445,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0.19,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,240,4.13880502719205,14.4395372085509,6.08701785246572,3.98364726358409,1.0650773083313,2.24440550968177,1.64818541291163,3.5042291408566,19.3683908175768,125.693947597182,3.48937036109707,93.6542636688996,167.033800595545,141.813028440014,0.00601663814662804,192,27.9315184485562,-123.45214758845
"landiji01","landj103","landiji01","Jim","Landis","James Henry",180,73,"R","R","1957-04-16","1967-08-27",1934-03-09,"Jim Landis",23.6,"OF",127.027833916002,441.955014023575,60.933616372697,116.68307718896,19.0942175433048,5.69807251443494,10.7687356719135,48.3768701732193,49.7216269002611,73.815844443566,17.3725906430437,0.255843678359568,0.389083501748005,0.343839398829392,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42903625721747,-0.379700093490499,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,1.96810342088381,7.6801884859167,3.7405028092999,2.67273624075206,1.60196831657869,0.13365091639759,2.30814831576792,4.08991718492082,11.757016050416,132.032120181614,0.112211093632648,173.921730399628,337.222679980082,101.211084080542,0.138724787335534,7.105427357601e-15,27.9390547847232,-123.512438277786
"pierrju01","pierj002","pierrju01","Juan","Pierre","Juan D'Vaughn",180,70,"L","L","2000-08-07","2013-09-29",1977-08-14,"Juan Pierre",23.6,"OF",127.11118920994,502.270151433763,85.4392144306201,163.481585613254,19.3968432479864,7.97355315532708,1.4497369373322,45.3703964033134,33.2963171226507,25.1481585613254,35.2698702779778,0.322322763967324,0.388862504523279,0.371121711716652,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2841290816384,0.545714486539847,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,1.95758868327332,2.55911974003212,0.853529775244159,0.091571643894724,1.54095923756223,0.0334746134698646,4.15263262861156,4.61026501535959,22.9540756896979,313.697875667992,6.78330737191799,59.7565381077605,338.01271403588,24.3628725307995,0.011354942415391,7.105427357601e-15,27.9531372064731,-123.625097651785
"hendeda01","hendd001","hendeda01","Dave","Henderson","David Lee",210,74,"R","R","1981-04-09","1994-07-29",1958-07-21,"Dave Henderson",23.6,"OF",104,324,47,82,17,1,14,48,36,67,2,0.253,0.441,0.327,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,1.02,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,5.95151754679001,25.6292155365458,6.29212226837337,6.87590877179656,2.05661826954124,2.24440550968177,1.79415375093066,4.15343669228606,20.8558287784943,152.813236876383,2.60619625233944,198.323140151813,177.243140711849,174.857056824445,0.123947239398158,7.105427357601e-15,27.9610429916458,-123.688343933167
"edmonji01","edmoj001","edmonji01","Jim","Edmonds","James Patrick",190,73,"L","L","1993-09-09","2010-09-21",1970-06-27,"Jim Edmonds",23.6,"OF",94,289,35,79,13,1,5,37,30,72,4,0.273,0.377,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.29,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,8.35071165469909,32.9750139291518,9.01845952702541,7.33108850000167,3.08263677294822,2.24440550968177,3.38652680776018,6.22306420108598,25.6482763825942,137.420175382799,1.85166212362365,60.6773303388766,381.775947348895,104.4083018952,0.000665873915209413,7.105427357601e-15,28.007039583795,-124.05631667036
"cantujo01","cantj001","cantujo01","Jorge","Cantu","Jorge Luis",205,75,"R","R","2004-07-17","2011-06-14",1982-01-30,"Jorge Cantu",23.6,"3B",118.536863180163,462.96551060675,50.6676002133501,123.714006025499,25.8689210894373,1.58495907064145,18.1699998476335,78.5173543324658,22.4637238162646,85.2188128200522,0.936901032177453,0.265302998903605,0.440390342556556,0.303533623904413,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345162931832413,-1.6235295254169,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,84,3.18673619306689,5.58470124422949,5.55650628546165,2.05835453453332,0.519716705156557,1.8417735645839,1.22639416050227,0.594789717216152,32.369435538355,100.659631082589,3.05963101873242,104.274491675568,178.825784993732,310.855438183361,1.03285442823089,36,28.0650358867634,-124.520287094107
"martica01","martc001","martica01","Carmelo","Martinez","Carmelo",190,74,"R","R","1983-08-22","1991-10-02",1960-07-28,"Carmelo Martinez",23.6,"OF",149,488,64,122,28,2,13,66,68,82,1,0.25,0.395,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,1.38,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,0.171175577938912,3.52281073969897,3.26754540839705,2.20074362779206,0.302002001350908,1.58021704787842,1.94631448927542,1.66621664465332,3.65949583076594,109.084974934171,3.03170330921303,225.801676663708,316.415657514699,116.24148747598,0.289881306039513,7.105427357601e-15,28.0923815752877,-124.739052602301
"vargake01","vargk001","vargake01","Kennys","Vargas","Kennys",290,77,"B","R","2014-08-01","2015-10-04",1990-08-01,"Kennys Vargas",23.6,"1B",53,215,26,59,10,1,9,38,12,63,0,0.274,0.456,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,-0.53,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,12,22.4251941239961,51.5495175657525,11.3843722569547,10.7384066687039,3.98794232892622,2.24440550968177,2.61688144591188,6.01768553408181,42.9968226870217,165.7159074805,3.48937036109707,55.874242251694,140.519525015615,233.769009751908,0.202731089213945,36,28.0986123157543,-124.788898526034
"johnsho01","johnh001","johnsho01","Howard","Johnson","Howard Michael",178,71,"B","R","1982-04-14","1995-10-01",1960-11-29,"Howard Johnson",23.6,"3B",97.0401714381729,293.839262703783,36.8839262703783,76.0736562272378,11.2477668216703,0.694196313518917,9.55357050815134,38.991067286681,32.660711524454,55.6852636001999,9.08258894055675,0.268794650680714,0.403785717967395,0.342348221188865,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0124776682167,-0.0258705529721624,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,84,7.5784328591722,31.904279055433,8.55805697398791,7.78914709840475,3.59726786943146,2.47072259983084,2.51817286331818,5.81754156055096,23.4619479625493,190.663142214834,0.513014667449496,83.0433454507413,286.740563419385,106.925176919232,0.0358371011582999,36,28.2421077226095,-125.936861780876
"knoblch01","knobc001","knoblch01","Chuck","Knoblauch","Edward Charles",175,69,"R","R","1991-04-09","2002-09-27",1968-07-07,"Chuck Knoblauch",23.6,"2B",153.428761285704,586.251661249911,93.7869483570764,170.536616107094,20.9640483928699,6,1.60719032142602,53.6431419285561,76.6085193213544,52.1438064285203,30.4647128928341,0.290715045142816,0.354857522571408,0.371037280607059,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33976009392226,0.903262224640275,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,132,0.0459488474325546,0.000996827418768975,0.336116988966012,0.0103567456001505,1.24396085651918,0.085730773158361,4.11700198523769,3.25352125212,1.43773423080508,203.369639802713,3.9806278070481,4.90793216099502,470.589403566503,24.5196789486982,0.0850510150525858,84,28.319316760972,-126.554534087776
"grandcu01","granc001","grandcu01","Curtis","Granderson","Curtis",200,73,"L","R","2004-09-13","2015-10-04",1981-03-16,"Curtis Granderson",23.6,"OF",47,162,18,44,6,3,8,20,10,43,1,0.272,0.494,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18,1.44,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,25.0563980763549,67.3925557063226,13.7185048998966,13.7193583166453,5.3760719747939,1.03225534332441,2.80000418588534,10.2417613169138,45.1995503775255,238.072212624408,3.03170330921303,65.6784377025792,66.5450271680036,245.397577899507,0.324288951131412,1.4210854715202e-14,28.3475873374173,-126.780698699339
"brownby01","browb101","brownby01","Byron","Browne","Byron Ellis",190,74,"R","R","1965-09-09","1972-06-18",1942-12-27,"Byron Browne",23.6,"OF",120,419,46,102,15,7,16,51,40,143,3,0.243,0.427,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,-1.61,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,2.95590560482791,10.3504054044775,6.50062520053435,4.21416389776402,2.5437624396404,0.00267609760167633,1.50840947521835,3.66136181521635,17.9359751435507,7.00655562696963,2.21284919047632,296.848936536344,215.360529630769,233.769009751908,1.01866881608685,7.105427357601e-15,28.3881988620515,-127.105590896412
"pendlte01","pendt001","pendlte01","Terry","Pendleton","Terry Lee",178,69,"B","R","1984-07-18","1998-09-25",1960-07-16,"Terry Pendleton",23.6,"3B",67,262,37,85,16,3,1,33,16,32,20,0.324,0.42,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0.3,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,84,16.8531884673558,39.2733905786665,8.53008482138338,6.43531634718281,2.29372408418974,1.03225534332441,4.25525057482032,7.07904029242011,38.7564341666879,283.439944357838,0.446428375403166,68.1944154561083,235.810298222146,57.5836286846864,0.000425526224217301,36,28.3898542669461,-127.118834135569
