"playerID","retroID","bbrefID","nameFirst","nameLast","nameGiven","weight","height","bats","throws","debut","finalGame","birthDate","nameFirstLast","age_eval","primary_pos","btt_G","btt_AB","btt_R","btt_H","btt_X2B","btt_X3B","btt_HR","btt_RBI","btt_BB","btt_SO","btt_SB","btt_BA","btt_SlugPct","btt_OBP","ptch_W","ptch_L","ptch_G","ptch_GS","ptch_CG","ptch_H","ptch_SO","ptch_BB","ptch_SHO","ptch_SV","ptch_ERA","ptch_W_Pct","ptch_Inn","WAR","btt_WAR_def","btt_AB_weight","btt_BA_weight","btt_BB_weight","btt_G_weight","btt_H_weight","btt_HR_weight","btt_OBP_weight","btt_R_weight","btt_RBI_weight","btt_SB_weight","btt_SlugPct_weight","btt_SO_weight","btt_WAR_def_weight","btt_X2B_weight","btt_X3B_weight","ptch_BB_weight","ptch_CG_weight","ptch_ERA_weight","ptch_G_weight","ptch_GS_weight","ptch_H_weight","ptch_Inn_weight","ptch_L_weight","ptch_SHO_weight","ptch_SO_weight","ptch_SV_weight","ptch_W_weight","ptch_W_Pct_weight","pweight","btt_G_idx","btt_AB_idx","btt_R_idx","btt_H_idx","btt_X2B_idx","btt_X3B_idx","btt_HR_idx","btt_RBI_idx","btt_BB_idx","btt_SO_idx","btt_SB_idx","btt_BA_idx","btt_SlugPct_idx","btt_OBP_idx","btt_WAR_def_idx","pos_idx","diviance","Similarity_Score"
"lahoujo01","lahoj101","lahoujo01","Joe","Lahoud","Joseph Michael",198,73,"L","L","1968-04-10","1978-05-24",1947-04-14,"Joe Lahoud",24.5,"OF",109.499926751375,293.498901270618,36.5000732486255,67.4996337568726,9,3,12.7500366243127,33.2499633756873,43.1249084392181,50.6248351905927,2.62498168784363,0.22874959713256,0.413625714174098,0.330624981687844,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69874359074527,-0.166245421960908,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,0.546428944796936,10.3013565675783,0.976190866364934,1.36394766453956,0.156077126872506,0.196986985917093,0.194887919842418,0.00318125135851632,1.21218903405613,24.0925309633806,49.6935338653031,8.63752848601534,91.8622069460744,83.1084347499358,0.593315201122396,0,16.5208594380909,-32.1668755047274
"lombast02","lombs002","lombast02","Steve","Lombardozzi","Stephen Paul",200,72,"B","R","2011-09-06","2015-07-11",1988-09-20,"Steve Lombardozzi",24.5,"2B",121.472914316596,330.806743219999,31.5117143436168,88.0234286872336,15.4341142895745,1.86822857914891,2.43411428957445,24.1705714478723,12.775257185319,39.2093714748935,4.43411428957446,0.265077600054042,0.344945828633191,0.294930457293404,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14022685332129,-0.135270856834044,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,132,0.0343173744043078,6.15401352897565,1.41944470460743,0.338794516339392,0.0128418603263672,0.537219467405354,0.0143037263976776,0.185476667291899,1.87088942570799,40.7629081236914,46.3615156131534,78.5948050704571,7.72504165088704,4.62067909438773,0.568640497897096,84,16.5287897718475,-32.2303181747799
"ramirra01","ramir001","ramirra01","Rafael","Ramirez","Rafael Emilio",170,72,"R","R","1980-08-04","1992-10-03",1958-02-18,"Rafael Ramirez",24.5,"SS",135.295448749915,507.922682387399,59.7361464950905,136.363199832191,20.9470806569404,3.3270274100179,7.5487956288257,41.653639040606,30.9994205050909,47.544797946567,20.5711315861216,0.262564370578431,0.358661961836082,0.306787520459955,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54243721391167,0.671876029302152,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,168,0.206373076999482,0.959224559037505,0.00165354964420624,0.636366941202627,0.301319598722028,0.12980909437161,0.0251468474924394,0.0841062188996822,0.0131432556658824,28.1611026154494,21.7557730379781,64.7820235145444,17.126735264501,19.9256991756518,0.110406905064003,120,16.5595556599573,-32.4764452796585
"anderda02","anded001","anderda02","Dave","Anderson","David Carter",185,74,"R","R","1983-05-08","1992-10-03",1960-08-01,"Dave Anderson",24.5,"SS",97.4360384371024,292.061679110833,36.5402963136765,67.2227709512527,10.6445541902505,0.928910838050109,3.53554458097495,25.4312867044009,39.6445541902505,48.0379204473257,9.64455419025054,0.223151681789303,0.303293860113203,0.319753563799526,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6105217564543,0.94,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,168,1.68317642525971,10.4823784879908,0.972952960685029,1.38246880397498,0.070289916928633,0.946552090037297,0.0035633646999586,0.143414651220484,0.668934844932932,27.4883814774857,37.4110592659323,22.6380033691916,1.81616046632365,48.9232394585153,0.0369240566996419,120,16.5730956565114,-32.5847652520914
"batiski01","batik002","batiski01","Kim","Batiste","Kimothy Emil",175,72,"R","R","1991-09-08","1996-09-28",1968-03-15,"Kim Batiste",24.5,"3B",65.5720957603074,148.326911863033,12.0817279657582,37.8615294904262,5.84903677945492,0.61634559315164,3.46538237260656,21.7105662698812,3.38365440684836,24.779801524668,0,0.252842265079525,0.367325861174144,0.269609573893221,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326798598368975,-0.193836544068484,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,84,7.68195620240607,36.5498318989112,3.93461375236877,4.05562078396976,0.414784377142901,1.10829619321888,0.00403350567175575,0.283104308664366,4.54442895801884,68.0710219224178,54.7337471420978,23.9086702152472,24.9690122616256,7.79815317506818,0.615735915354907,36,16.5732619182883,-32.5860953463061
"moranbi02","morab101","moranbi02","Billy","Moran","William Nelson",185,71,"R","R","1958-04-15","1965-09-28",1933-11-27,"Billy Moran",24.5,"2B",115,257,26,58,11,0,1,18,13,23,3,0.226,0.28,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.63,0.02,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,132,0.234967355167271,15.3868961816544,2.00540454550665,2.07082052169506,0.0561865898019751,1.46460116267751,0.0390443244223747,0.469267614806456,1.82121191241045,71.9217325653883,48.9933346001841,14.6874052360012,13.3641430030188,18.2990861599288,0.452847564816968,84,16.5911708247935,-32.7293665983483
"tomasya01","tomay001","tomasya01","Yasmany","Tomas","Yasmany",255,74,"R","R","2015-04-15","2015-10-02",1990-11-14,"Yasmany Tomas",24.5,"OF",118,406,40,111,19,3,9,48,17,110,5,0.273,0.401,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33,-1.84,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,0.119669057692297,1.02365132413242,0.71457928507192,0.00544221772570564,0.156086926011969,0.196986985917093,0.0564087419030107,0.304282570052429,1.04886673766615,7.67054024800461,45.3430188323127,130.865767782577,69.4467297710916,16.9326937665738,2.70588559403273,0,16.6310134940948,-33.0481079527588
"karroer01","karre001","karroer01","Eric","Karros","Eric Peter",205,76,"R","R","1991-09-01","2004-07-21",1967-11-04,"Eric Karros",24.5,"1B",149,545,63,140,30,1,20,88,37,103,2,0.257,0.426,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,-1.62,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,12,1.18452050527329,2.90273273988315,0.0085390496540004,0.812762010336074,1.59829562903637,0.911545212682169,0.698511433721854,4.84212893237738,0.363322654935814,3.4759206862394,50.8714802621412,38.9457647262202,116.868462628226,15.3644939965248,2.34086248558571,36,16.6490042631035,-33.1920341048277
"sandede02","sandd001","sandede02","Deion","Sanders","Deion Luwynn",195,73,"L","L","1989-05-31","2001-06-14",1967-08-09,"Deion Sanders",24.5,"OF",84.7453002307802,250.917525980816,44.8089751730852,70.2479079096349,4.77453002307802,10.3235900692341,6.46816252884753,22.1790176096206,16.4681625288475,44.3408126442376,20.4853851038511,0.259270345842348,0.426373681292369,0.312299575634646,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07193087180873,0.429123106231066,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,3.55149165210148,16.3332401806079,0.421539577192952,1.18687147827933,0.531352217133271,2.03644243431142,0.0099609232407744,0.262928088348604,1.13935213159192,32.7300803428727,21.8622096400384,48.6977202578423,117.6703749202,30.6877907545843,0.210805582518466,7.105427357601e-15,16.6532927729282,-33.226342183426
"gatesbr01","gateb001","gatesbr01","Brent","Gates","Brent Robert",180,73,"B","R","1993-05-05","1999-10-03",1970-03-14,"Brent Gates",24.5,"2B",120.351981572685,460.629773360873,53.5663583820936,120.592580878686,21.674599685464,3.10971181496604,4.55825283563273,50.3535697870268,41.5712052624949,71.4464763420225,3.44854102066669,0.26447504004144,0.353932480715738,0.319932798358606,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72051809707449,0.856644100618715,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,132,0.056222157283103,0.00307892807963855,0.0853883210078738,0.120809983142051,0.367733530260432,0.172894101851323,1.65744551763469e-05,0.420728852145917,0.949861208975567,4.91022496570852,48.1623851455462,75.1615591719231,13.4676510110693,49.4138379195141,0.0555626578865808,84,16.6537669771391,-33.2301358171128
"amaroru01","amarr101","amaroru01","Ruben","Amaro","Ruben",170,71,"R","R","1958-06-29","1969-09-28",1936-01-06,"Ruben Amaro",24.5,"SS",92,264,25,61,9,1,0,16,21,32,0,0.231,0.273,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42,0.15,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,168,2.39904220113176,14.3327493568157,2.12254056716539,1.83170253135883,0.156077126872506,0.911545212682169,0.0634959710891933,0.589016936007132,0.488267015654592,53.5362940710844,54.7337471420978,4.87405619283724,18.9163099993054,2.48886600889988,0.36602832091994,120,16.6676254653721,-33.3410037229771
"penara02","penar002","penara02","Ramiro","Pena","Ramiro Gauna",200,71,"B","R","2009-04-06","2014-09-26",1985-07-18,"Ramiro Pena",24.5,"3B",85,154,18,35,1,1,0,18,6,27,7,0.227,0.247,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,1.09,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,84,3.50721457685646,35.2220471086366,3.03558046351989,4.39126812161818,1.05510175964675,0.911545212682169,0.0634959710891933,0.469267614806456,3.68232846385115,63.4159888634473,41.8340038058313,12.3023973451955,47.9621880316086,25.5879912723933,0.012943106638465,36,16.7168586079389,-33.7348688635113
"tosonre01","tosor001","tosonre01","Rene","Tosoni","Rene Michael",195,72,"L","R","2011-04-28","2011-09-28",1986-07-02,"Rene Tosoni",24.5,"OF",60,172,20,35,7,1,5,22,14,42,0,0.203,0.343,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.91,-0.68,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,9.17750982679112,31.1717803055902,2.75808911014301,4.39126812161818,0.305913912392249,0.911545212682169,0.000398179648206983,0.270550341736507,1.60827448253068,36.2851872699031,54.7337471420978,127.825242064389,6.69047537826068,3.02906765278439,1.07900731890009,0,16.7403123124829,-33.9224984998634
"chalkda01","chald101","chalkda01","Dave","Chalk","David Lee",175,70,"R","R","1973-09-04","1981-09-27",1950-08-30,"Dave Chalk",24.5,"3B",142.787658312296,494.362974936888,53.1759296677777,131.069758823926,18.1759296677776,2.38827135548149,3.77654271096298,46.2932161129627,52.0222312026663,52.1061708438519,7.55308542192596,0.264846301534889,0.333740130691037,0.333974703581407,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73119206398738,0.967370654751101,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,84,0.641485635438105,0.510507827070785,0.0949447144924465,0.418133882942705,0.108876853225333,0.360123997323173,0.00217031043776446,0.231612828221913,3.32970991749566,22.2487508499901,40.8885521712753,77.2678534743728,2.78586121395013,95.4563527535719,0.0316315803301392,36,16.7444488714958,-33.9555909719667
"liriane01","lirin001","liriane01","Nelson","Liriano","Nelson Arturo",165,70,"B","R","1987-08-25","1998-05-13",1964-06-03,"Nelson Liriano",24.5,"2B",116.661522086774,362.103080256962,45.46654011411,95.1464292776154,19.2559322594392,2.66279661297196,4.25767764301972,42.0009958111442,32.5490695297237,46.0682822500559,14.719102034812,0.261775144979771,0.362111494604112,0.320417987419061,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71584730683684,0.279929521336328,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,132,0.166349805028801,3.49437476455404,0.387445444761123,0.143447886865146,0.172474690232891,0.280871979893719,0.000416926070111814,0.0926163461415034,0.057936771769661,30.2240061914042,29.615877393355,60.7196105044471,20.0725476533698,50.7541716101557,0.288479444543039,84,16.7472573101565,-33.9780584812524
"freehbi01","freeb103","freehbi01","Bill","Freehan","William Ashley",203,75,"R","R","1961-09-26","1976-10-03",1941-11-29,"Bill Freehan",24.5,"C",135.123342939799,477.512866957759,48.7285201671283,115.288769024049,19.165536227452,0.836167939529118,12.05618428807,48.6973012431335,39.296445196947,69.0126785306398,4.71452916671159,0.240898385501115,0.359786188335776,0.303278825576165,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69094898725519,0.967286915779291,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,240,0.199201676623938,0.148467957260947,0.239567862313707,0.0384896939772767,0.166593060054921,0.993213612719167,0.16299313713999,0.336820097131348,0.62341662779478,6.40406163625345,45.8554032524288,1.01733915708907,18.0611308069966,14.2808340924678,0.0316471483333659,192,16.7499008898138,-33.9992071185104
"ochoaal01","ochoa001","ochoaal01","Alex","Ochoa","Alex",175,72,"R","R","1995-09-18","2002-09-29",1972-03-29,"Alex Ochoa",24.5,"OF",99.9639389263411,256.502796362613,33.5231085949017,68.5129524787572,16.1025904957514,1.84103619830057,3.42051809915029,26.6256990906532,17.5794819008497,31.1589638016994,3.42051809915029,0.265025904957514,0.381379893634572,0.31513865156941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821193686714272,0.281544004107802,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,1.39337614279879,15.4631939378773,1.23076345327623,1.29722538916635,0.0276028991612306,0.547450660181156,0.00434939605413522,0.108547601350181,0.9545365563904,55.1396397967535,48.214091169295,78.2972517797695,40.8248256305203,37.1341910001029,0.287573834923516,0,16.7608060440905,-34.0864483527239
"mejiaro01","mejir101","mejiaro01","Roman","Mejias","Roman",175,72,"R","R","1955-04-13","1964-10-04",1930-08-09,"Roman Mejias",24.5,"OF",71,167,14,36,8,1,3,21,9,13,1,0.216,0.329,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.92,-0.62,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,6.35291658951818,32.2720469445999,3.63045791802081,4.27245499381506,0.224752238576226,0.911545212682169,0.00788916365666939,0.315131988837569,2.8053025398875,95.5271557515491,52.7849511094457,50.1517814038118,1.43860490836804,29.6895799250074,1.01484941522784,7.105427357601e-15,16.7749640864892,-34.199712691914
"tabbje01","tabbj101","tabbje01","Jerry","Tabb","Jerry Lynn",195,74,"L","R","1976-09-08","1978-05-29",1952-03-17,"Jerry Tabb",24.5,"1B",51,144,8,32,3,0,6,19,10,26,0,0.222,0.368,0.269,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.64,-0.3,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,12,11.873861429458,37.5790582929414,4.62251096914007,4.75748428778363,0.755426228779371,1.46460116267751,0.00552675392794184,0.414490625372543,2.53942874682454,65.4922591332617,54.7337471420978,26.3391272100881,25.6410239970091,8.47679216489928,0.705882976401122,36,16.7750177681176,-34.200142144941
"morrilo01","morrl001","morrilo01","Logan","Morrison","Justis Logan",240,74,"L","L","2010-07-27","2015-10-04",1987-08-25,"Logan Morrison",24.5,"1B",100.910508986959,349.956180576483,39.549111869534,84.26467287527,18.943295017509,2.56640572905826,14.4538966083257,47.1285242725881,39.9417727990023,71.8244043151976,1.26652376048239,0.240495171854065,0.427358987292229,0.322724720791896,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236660400556458,-1.54798477403869,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,12,1.29190099056595,4.43787282349013,0.745996886382309,0.47520157174097,0.152566694005747,0.307578295042606,0.285295014801737,0.265940794580923,0.709067882270496,4.69602636386767,52.2715128237969,0.770204573824666,119.797967143842,57.3718554865163,2.2271182976845,36,16.7870815105668,-34.2966520845342
"schaapa01","schap101","schaapa01","Paul","Schaal","Paul",165,71,"R","R","1964-09-03","1974-07-19",1943-03-03,"Paul Schaal",24.5,"3B",81.923486972743,256.382678318954,29.4231221525131,53.538415314112,8.62193526280369,1.74648081937916,3.75090888684907,18.2485627664352,36.6719490923062,33.2432100922127,4.1844722144493,0.207337155436536,0.294399264688337,0.307263152056178,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31566552979623,0.719716610407453,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,84,4.06062031883893,15.4816548007255,1.62960204676063,2.45355840194696,0.180572771069974,0.583778583152091,0.0023021529011891,0.455334714928539,0.331864877093798,51.2095757651109,46.8144242649971,97.9442193741211,4.96827405669787,20.7630978270377,0.0944175059914752,36,16.8218101719575,-34.5744813756602
"patteer01","patte001","patteer01","Eric","Patterson","Eric Scott",170,72,"L","R","2007-08-06","2011-06-08",1983-04-08,"Eric Patterson",24.5,"OF",43,130,16,25,4,0,1,15,17,36,10,0.2055,0.2745,0.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.61,-0.31,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,14.5617496596909,41.0071095034361,3.32637006614583,5.66901990824689,0.624318306514136,1.46460116267751,0.0390443244223747,0.653989267773895,1.04886673766615,46.2345261052448,36.8354201562157,110.116444426941,17.6455643183392,3.49832838085185,0.714691565385687,0,16.8356777080566,-34.6854216644524
"sandbja01","sandj001","sandbja01","Jared","Sandberg","Jared Lawrence",185,75,"R","R","2001-08-07","2003-09-26",1978-03-02,"Jared Sandberg",24.5,"3B",72.9286605895099,227.052575524923,31.2373399601211,50.6535122878193,14.2588198468429,0.915735248085536,10.5004370796127,35.0404308192456,24.9277864302845,87.0929128206901,1.31470496171072,0.218972494522179,0.425040430819246,0.301629409923421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966380579921971,0.378426475191446,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,84,5.91105042876501,20.3190427784908,1.44622523308823,2.71830770001169,0.000418476779943618,0.953112680549734,0.10183155610134,0.000302879168424555,0.143833894088984,0.0370998026790204,52.1789631234357,37.4044365741335,114.821807268359,11.9513225823376,0.235835781170816,36,16.8589320764739,-34.871456611791
"brignre01","brigr001","brignre01","Reid","Brignac","Reid Michael",215,75,"L","R","2008-07-04","2015-05-07",1986-01-16,"Reid Brignac",24.5,"SS",113,301,39,77,13,1,8,45,20,77,3,0.256,0.385,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49,1.54,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,168,0.333239596382299,9.3821622095073,0.78517143435898,0.804085079386645,0.00624230118065582,0.911545212682169,0.0335320350553437,0.183143953034347,0.608565809963786,2.24328269298608,48.9933346001841,34.9957013844327,45.5371989702433,20.2976613548629,0.0147374505735542,120,16.8857811215482,-35.0862489723858
"britoti01","britt001","britoti01","Tilson","Brito","Tilson Manuel",170,72,"R","R","1996-04-01","1997-09-28",1972-05-28,"Tilson Brito",24.5,"2B",66,172,17,41,5,1,2,14,10,38,1,0.2525,0.373,0.2895,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41,-0.02,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,132,7.57260247776529,31.1717803055902,3.17931298367673,3.7028313116897,0.505696946361204,0.911545212682169,0.0205087219448667,0.722360046984942,2.53942874682454,42.7843047450085,52.7849511094457,22.8334358867319,30.9037811813649,1.18737546929812,0.481418263212659,84,16.8908653836499,-35.126923069199
"grievto01","griet101","grievto01","Tom","Grieve","Thomas Alan",190,74,"R","R","1970-07-05","1979-05-01",1948-03-04,"Tom Grieve",24.5,"OF",64,142,12,29,2,1,3,11,11,39,1,0.204,0.296,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,-0.45,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,8.0904462264552,38.0596202121215,3.94784401914485,5.13836562808322,0.899020713156908,0.911545212682169,0.0078891636566694,0.947863069283784,2.28678904455738,41.1093597205613,52.7849511094457,120.583346228595,4.28637068628892,6.35612659660644,0.843746926267722,0,16.9190213829555,-35.3521710636443
"briggjo02","brigj102","briggjo02","John","Briggs","John Edward",190,73,"L","L","1964-04-17","1975-09-28",1944-03-10,"John Briggs",24.5,"OF",118.128698798684,351.409858132088,46.1957440397554,85.1248158355757,17.1615920842782,2.5085379888693,10.2365102050251,40.028831820523,59.9973041582711,75.6504298021836,8.12219154235045,0.242126181458918,0.391978755603732,0.351325843866737,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68598523266074,-0.860056048517813,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,0.115584768990129,4.31902728958667,0.351317858118309,0.441955263175087,0.0624088409891385,0.324193825710415,0.0928763379129718,0.0497439427575857,6.1181199708554,2.79650825261045,39.9269946854286,1.98130830382701,55.347781861505,173.100004034267,1.28334534331788,0,16.9207319752737,-35.3658558021899
"nahorbi01","nahob001","nahorbi01","Bill","Nahorodny","William Gerard",200,74,"R","R","1976-09-27","1984-09-25",1953-08-31,"Bill Nahorodny",24.5,"C",107,347,29,82,11,2,8,35,23,52,1,0.236,0.349,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.27,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,240,0.730808525939597,4.68453098413373,1.67394385440402,0.568501474761157,0.0561865898019751,0.489007153762032,0.0335320350553437,0.000247646852506715,0.287371699423593,22.3784575134479,52.7849511094457,0.339933176834326,10.1193949766996,0.0446747510172072,0.294080501968342,192,16.9258861509094,-35.4070892072753
"downibr01","downb001","downibr01","Brian","Downing","Brian Jay",170,70,"R","R","1973-05-31","1992-10-04",1950-10-09,"Brian Downing",24.5,"DH",127.270001609025,374.576340144872,51.9196675784474,88.4816685438622,12,1,8.07299983909752,40.284666773935,67.0583346741873,73.9270001609025,8.35033403057741,0.234635000804512,0.342240997264658,0.35170800064361,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81612677071694,1.03072673853644,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,0,0.00688345338617069,2.64273035333739,0.129132542709759,0.323739155890492,0.024971164435164,0.911545212682169,0.0350018590676011,0.0545593539213237,9.28947785051208,3.5915497344153,39.5447394104128,1.05386158905625,6.30708102612231,175.068259898226,0.020950655332579,48,16.9412066648013,-35.5296533184102
"descada01","descd001","descada01","Daniel","Descalso","Daniel William",190,70,"L","R","2010-09-18","2015-10-04",1986-10-19,"Daniel Descalso",24.5,"3B",148,326,35,86,20,3,1,28,33,65,2,0.264,0.353,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,-0.45,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,84,1.085950329882,6.62873371020336,1.10078565462985,0.409364939329049,0.224763997543581,0.196986985917093,0.0390443244223747,0.0744278554600904,0.0769405660163907,9.29955251192143,50.8714802621412,72.5089412691532,12.7980473651539,95.5528540856784,0.843746926267722,36,16.9620641663602,-35.6965133308813
"guerrma01","guerm101","guerrma01","Mario","Guerrero","Mario Miguel",155,70,"R","R","1973-04-08","1980-10-01",1949-09-28,"Mario Guerrero",24.5,"SS",83.0301286091119,259.998457762677,18.3692544959588,62.9841645767824,5.63074550404118,2,0,18.5689460484942,11.8922365121235,21.6307455040412,2.63074550404118,0.241199691552535,0.279045964032329,0.278307455040412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133248327009527,0.71586323709035,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,168,3.85689015585271,14.930771968583,2.98334703920545,1.6816099278887,0.437298804472164,0.489007153762032,0.0634959710891933,0.437685734546933,2.07254638444905,74.9563017410122,49.6827346129504,1.22442639152262,14.0642237133985,1.19875638690685,0.0956590997564971,120,16.9757107387407,-35.8056859099256
"willida03","willd102","willida03","Davey","Williams","David Carlous",160,70,"R","R","1949-09-16","1955-07-31",1927-11-02,"Davey Williams",24.5,"2B",138,540,70,137,26,3,13,55,48,63,2,0.254,0.385,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,1.19,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,132,0.335722381184534,2.57943208512526,0.142736281662202,0.665697081806598,0.899044231091618,0.196986985917093,0.207076011186786,0.705885003644545,2.24268589011744,10.9438102680056,50.8714802621412,27.7290818241169,45.5371989702433,61.2044657829302,0.00378332457162675,84,16.9783711345861,-35.8269690766884
"nichoda01","nichd101","nichoda01","Dave","Nicholson","David Lawrence",215,74,"R","R","1960-05-24","1967-10-01",1939-08-29,"Dave Nicholson",24.5,"OF",107.264438140108,340.000275804762,43.5027821298691,73.0226486866978,7.62326168367283,2.061838428287,15.8925772245833,48.2147020639663,54.0625446936503,139.681635241883,0.927595830732914,0.210578383601906,0.383467037851928,0.3225311579696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844671431215241,-0.418976639734084,75,1000,25,20,15,2,500,10,10,20,500,150,2,5,4,10,20,0.02,10,20,50,50,2,5,30,3,1,0.002,48,0.710039702777964,5.29517172591226,0.493528304572131,1.02057571353516,0.25386298758868,0.467163124564989,0.375005198195721,0.314124950015485,3.96296226564863,43.6630093924586,52.9248658156464,78.2071368326749,43.5102961924292,56.800969877648,0.81422554322115,0,16.994497274909,-35.955978199272
